Date;CWindow;Eta;CT;SF;Mean_SSD_Est(cm);SD_SSD_Est(cm);Mean_SSWE_Est(mm);SD_SSWE_Est(mm);SSD_Actual(cm);SSWE_Actual(mm);Mean_TVOL;SD_TVOL;Mean_TSURF;SD_TSURF;Mean_KZ(rad/cm);SD_KZ(rad/cm);Pass
2015-12-29;(5, 5);0.6;0.0;78;55.664500701121796;4.862550393129006;212.6383819580078;18.57494163513184;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.022064645017962903;0.0002114046865244745;ASC
2015-12-29;(5, 5);0.6;0.0;79;54.9598867681962;4.800999122329905;209.94674682617188;18.339820861816406;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02234752508229576;0.00021411500301837805;ASC
2015-12-29;(5, 5);0.6;0.0;80;54.27288818359375;4.740986633300781;207.32244873046875;18.11056900024414;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.022630405146628608;0.0002168253195122816;ASC
2015-12-29;(5, 5);0.6;0.0;81;53.60285252700617;4.682455934124229;204.76290893554688;17.886981964111328;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.022913285210961483;0.00021953563600618509;ASC
2015-12-29;(5, 5);0.6;0.0;82;52.9491592035061;4.625352812976372;202.2657928466797;17.668846130371094;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02319616527529433;0.00022224595250008858;ASC
2015-12-29;(5, 5);0.6;0.0;83;52.31121752635542;4.569625670651355;199.828857421875;17.45597267150879;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02347904533962719;0.00022495626899399213;ASC
2015-12-29;(5, 5);0.6;0.0;84;51.68846493675596;4.515225365048363;197.44993591308602;17.248163223266598;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02376192540396005;0.00022766658548789565;ASC
2015-12-29;(5, 5);0.6;0.0;85;51.08036534926471;4.4621050666360285;195.12701416015625;17.045244216918945;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.02404480546829291;0.00023037690198179922;ASC
2015-12-29;(5, 5);0.6;0.0;86;50.48640761264535;4.410220124000726;192.85809326171875;16.847038269042972;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.024327685532625758;0.00023308721847570268;ASC
2015-12-29;(5, 5);0.6;0.0;87;49.90610407686781;4.359527938667385;190.64132690429688;16.653400421142578;36.7;140.19400000000002;0.39850533986352815;0.1465694849755281;0.37870834124424657;0.1718820334836171;0.024610565596958626;0.0002357975349696062;ASC
