Date;CWindow;Eta;CT;SF;Mean_SSD_Est(cm);SD_SSD_Est(cm);Mean_SSWE_Est(mm);SD_SSWE_Est(mm);SSD_Actual(cm);SSWE_Actual(mm);Mean_TVOL;SD_TVOL;Mean_TSURF;SD_TSURF;Mean_KZ(rad/cm);SD_KZ(rad/cm);Pass
2015-12-29;(5, 5);0.6;0.0;21;130.44277808779762;9.178304763067336;498.2914123535156;35.06112289428711;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.005948198726400733;0.000105965757938975;ASC
2015-12-29;(5, 5);0.6;0.0;22;124.51356090198864;8.76110909201882;475.64178466796875;33.46743392944336;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.006231446284800768;0.00011101174641225953;ASC
2015-12-29;(5, 5);0.6;0.0;23;119.09992781929348;8.380191305409307;454.961669921875;32.01232147216797;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.006514693843200803;0.00011605773488554405;ASC
2015-12-29;(5, 5);0.6;0.0;24;114.13743082682292;8.03101666768392;436.0049133300781;30.67848014831543;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.006797941401600838;0.00012110372335882857;ASC
2015-12-29;(5, 5);0.6;0.0;25;109.57193359375;7.709776000976563;418.56475830078125;29.451345443725586;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.007081188960000873;0.0001261497118321131;ASC
2015-12-29;(5, 5);0.6;0.0;26;105.35762845552884;7.413246154785156;402.46612548828125;28.318593978881836;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.0073644365184009075;0.00013119570030539762;ASC
2015-12-29;(5, 5);0.6;0.0;27;101.45549406828704;7.138681482385706;387.55999755859375;27.26975440979004;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.007647684076800942;0.00013624168877868215;ASC
2015-12-29;(5, 5);0.6;0.0;28;97.83208356584821;6.883728572300503;373.718505859375;26.295839309692383;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.007930931635200977;0.00014128767725196667;ASC
2015-12-29;(5, 5);0.6;0.0;29;94.45856344288794;6.64635862153152;360.83172607421875;25.38909339904785;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.008214179193601012;0.0001463336657252512;ASC
2015-12-29;(5, 5);0.6;0.0;30;91.30994466145833;6.424813334147135;348.803955078125;24.542787551879883;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.008497426752001047;0.00015137965419853572;ASC
2015-12-29;(5, 5);0.6;0.0;31;88.36446257560483;6.2175612911101314;337.5522155761719;23.751079559326172;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.008780674310401082;0.00015642564267182024;ASC
2015-12-29;(5, 5);0.6;0.0;32;85.60307312011719;6.0232625007629395;327.00372314453125;23.008861541748047;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.009063921868801117;0.00016147163114510477;ASC
2015-12-29;(5, 5);0.6;0.0;33;83.00904060132575;5.840739394679214;317.0945129394531;22.311626434326172;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.009347169427201152;0.0001665176196183893;ASC
2015-12-29;(5, 5);0.6;0.0;34;80.56759823069854;5.668952941894531;307.7682189941406;21.65540313720703;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.009630416985601187;0.00017156360809167381;ASC
2015-12-29;(5, 5);0.6;0.0;35;78.26566685267858;5.506982857840402;298.9748229980469;21.036678314208984;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.009913664544001222;0.00017660959656495834;ASC
2015-12-29;(5, 5);0.6;0.0;36;76.09162055121527;5.35401111178928;290.66998291015625;20.452322006225586;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.010196912102401257;0.00018165558503824286;ASC
2015-12-29;(5, 5);0.6;0.0;37;74.03509026604729;5.209308108767948;282.81402587890625;19.899559020996094;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.010480159660801291;0.00018670157351152739;ASC
2015-12-29;(5, 5);0.6;0.0;38;72.0867984169408;5.072221053274054;275.37152099609375;19.375879287719727;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.010763407219201326;0.0001917475619848119;ASC
2015-12-29;(5, 5);0.6;0.0;39;70.23841897035257;4.9421641031901045;268.3107604980469;18.879070281982422;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.011046654777601361;0.00019679355045809643;ASC
2015-12-29;(5, 5);0.6;0.0;40;68.48245849609376;4.818610000610351;261.60296630859375;18.407087326049805;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.011329902336001396;0.00020183953893138096;ASC
2015-12-29;(5, 5);0.6;0.0;41;66.81215463033537;4.701082927424733;255.22239685058594;17.9581356048584;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.011613149894401431;0.00020688552740466548;ASC
2015-12-29;(5, 5);0.6;0.0;42;65.22138904389881;4.589152381533668;249.1457061767578;17.530561447143555;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.011896397452801466;0.00021193151587795;ASC
2015-12-29;(5, 5);0.6;0.0;43;63.704612554505815;4.482427907544513;243.35162353515625;17.12287712097168;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.012179645011201501;0.00021697750435123453;ASC
2015-12-29;(5, 5);0.6;0.0;44;62.25678045099432;4.38055454600941;237.82089233398438;16.73371696472168;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.012462892569601536;0.00022202349282451905;ASC
2015-12-29;(5, 5);0.6;0.0;45;60.873296440972226;4.283208889431424;232.53598022460938;16.361860275268555;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01274614012800157;0.00022706948129780358;ASC
2015-12-29;(5, 5);0.6;0.0;46;59.54996390964674;4.190095652704653;227.4808349609375;16.006160736083984;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.013029387686401606;0.0002321154697710881;ASC
2015-12-29;(5, 5);0.6;0.0;47;58.282943400930854;4.100944681370512;222.64083862304688;15.665607452392578;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01331263524480164;0.00023716145824437262;ASC
2015-12-29;(5, 5);0.6;0.0;48;57.06871541341146;4.01550833384196;218.00245666503906;15.339240074157715;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.013595882803201675;0.00024220744671765715;ASC
2015-12-29;(5, 5);0.6;0.0;49;55.90404775191327;3.9335591841717155;213.55343627929688;15.02619743347168;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01387913036160171;0.00024725343519094167;ASC
2015-12-29;(5, 5);0.6;0.0;50;54.785966796875;3.8548880004882813;209.28237915039062;14.725672721862793;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.014162377920001745;0.0002522994236642262;ASC
2015-12-29;(5, 5);0.6;0.0;51;53.71173215379902;3.779301961263021;205.17880249023438;14.436934471130371;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01444562547840178;0.0002573454121375107;ASC
2015-12-29;(5, 5);0.6;0.0;52;52.67881422776442;3.706623077392578;201.23306274414062;14.159296989440918;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.014728873036801815;0.00026239140061079524;ASC
2015-12-29;(5, 5);0.6;0.0;53;51.684874336674525;3.6366867929134727;197.43621826171875;13.892143249511719;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01501212059520185;0.00026743738908407977;ASC
2015-12-29;(5, 5);0.6;0.0;54;50.72774703414352;3.569340741192853;193.77999877929688;13.63487720489502;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.015295368153601885;0.0002724833775573643;ASC
2015-12-29;(5, 5);0.6;0.0;55;49.805424360795456;3.5044436368075282;190.2567138671875;13.386971473693848;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01557861571200192;0.0002775293660306488;ASC
2015-12-29;(5, 5);0.6;0.0;56;48.916041782924104;3.4418642861502513;186.8592529296875;13.147919654846191;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.015861863270401955;0.00028257535450393334;ASC
2015-12-29;(5, 5);0.6;0.0;57;48.05786561129386;3.381480702182703;183.58103942871094;12.917256355285645;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01614511082880199;0.00028762134297721786;ASC
2015-12-29;(5, 5);0.6;0.0;58;47.22928172144397;3.32317931076576;180.41586303710938;12.694546699523926;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.016428358387202024;0.0002926673314505024;ASC
2015-12-29;(5, 5);0.6;0.0;59;46.428785421080505;3.266854237701933;177.35797119140625;12.479384422302246;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01671160594560206;0.0002977133199237869;ASC
2015-12-29;(5, 5);0.6;0.0;60;45.654972330729166;3.2124066670735676;174.4019775390625;12.271393775939941;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.016994853504002094;0.00030275930839707144;ASC
2015-12-29;(5, 5);0.6;0.0;61;44.90653016137295;3.1597442626953125;171.5429229736328;12.070222854614258;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01727810106240213;0.00030780529687035596;ASC
2015-12-29;(5, 5);0.6;0.0;62;44.182231287802416;3.1087806455550657;168.77610778808594;11.875539779663086;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.017561348620802164;0.0003128512853436405;ASC
2015-12-29;(5, 5);0.6;0.0;63;43.48092602926587;3.0594349210224454;166.0971221923828;11.687040328979492;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.0178445961792022;0.000317897273816925;ASC
2015-12-29;(5, 5);0.6;0.0;64;42.801536560058594;3.0116312503814697;163.50186157226562;11.504430770874023;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.018127843737602234;0.00032294326229020953;ASC
2015-12-29;(5, 5);0.6;0.0;65;42.14305138221154;2.9652984619140623;160.9864501953125;11.32744026184082;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01841109129600227;0.00032798925076349406;ASC
2015-12-29;(5, 5);0.6;0.0;66;41.504520300662875;2.920369697339607;158.54725646972656;11.155813217163086;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.018694338854402304;0.0003330352392367786;ASC
2015-12-29;(5, 5);0.6;0.0;67;40.88504984841418;2.876782089916628;156.18087768554688;10.989306449890137;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01897758641280234;0.0003380812277100631;ASC
2015-12-29;(5, 5);0.6;0.0;68;40.28379911534927;2.8344764709472656;153.8841094970703;10.827701568603516;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.019260833971202374;0.00034312721618334763;ASC
2015-12-29;(5, 5);0.6;0.0;69;39.69997593976449;2.7933971018031025;151.65390014648438;10.670778274536133;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.01954408152960241;0.00034817320465663215;ASC
2015-12-29;(5, 5);0.6;0.0;70;39.13283342633929;2.753491428920201;149.48741149902344;10.518339157104492;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.019827329088002443;0.0003532191931299167;ASC
2015-12-29;(5, 5);0.6;0.0;71;38.58166675836268;2.7147098594987895;147.3819580078125;10.370193481445312;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.020110576646402478;0.0003582651816032012;ASC
2015-12-29;(5, 5);0.6;0.0;72;38.045810275607636;2.67700555589464;145.33499145507812;10.226161003112793;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.020393824204802513;0.0003633111700764857;ASC
2015-12-29;(5, 5);0.6;0.0;73;37.524634792380134;2.6403342469097817;143.34408569335938;10.086074829101562;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.020677071763202548;0.00036835715854977025;ASC
2015-12-29;(5, 5);0.6;0.0;74;37.017545133023646;2.604654054383974;141.40701293945312;9.949779510498047;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.020960319321602583;0.00037340314702305477;ASC
2015-12-29;(5, 5);0.6;0.0;75;36.52397786458334;2.5699253336588543;139.52157592773438;9.817111015319824;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.021243566880002618;0.0003784491354963393;ASC
2015-12-29;(5, 5);0.6;0.0;76;36.0433992084704;2.536110526637027;137.68576049804688;9.687939643859863;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.021526814438402653;0.0003834951239696238;ASC
2015-12-29;(5, 5);0.6;0.0;77;35.575303114853895;2.5031740262910915;135.89764404296875;9.562124252319336;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.021810061996802688;0.00038854111244290834;ASC
2015-12-29;(5, 5);0.6;0.0;78;35.119209485176285;2.4710820515950522;134.15538024902344;9.439535140991211;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.022093309555202723;0.00039358710091619287;ASC
2015-12-29;(5, 5);0.6;0.0;79;34.67466252966772;2.439802531954608;132.4571990966797;9.320045471191406;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.022376557113602757;0.0003986330893894774;ASC
2015-12-29;(5, 5);0.6;0.0;80;34.24122924804688;2.4093050003051757;130.80148315429688;9.203543663024902;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.022659804672002792;0.0004036790778627619;ASC
2015-12-29;(5, 5);0.6;0.0;81;33.81849802276235;2.379560494128569;129.18666076660156;9.089920043945312;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.022943052230402827;0.00040872506633604644;ASC
2015-12-29;(5, 5);0.6;0.0;82;33.406077315167686;2.3505414637123665;127.61119842529297;8.9790678024292;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.023226299788802862;0.00041377105480933096;ASC
2015-12-29;(5, 5);0.6;0.0;83;33.00359445594879;2.322221687041133;126.07372283935547;8.87088680267334;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.023509547347202897;0.0004188170432826155;ASC
2015-12-29;(5, 5);0.6;0.0;84;32.610694521949405;2.294576190766834;124.5728530883789;8.765280723571777;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.023792794905602932;0.0004238630317559;ASC
2015-12-29;(5, 5);0.6;0.0;85;32.227039292279414;2.2675811767578127;123.10729217529297;8.662160873413086;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.024076042464002967;0.00042890902022918453;ASC
2015-12-29;(5, 5);0.6;0.0;86;31.852306277252907;2.2412139537722564;121.67581176757812;8.56143856048584;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.024359290022403002;0.00043395500870246906;ASC
2015-12-29;(5, 5);0.6;0.0;87;31.486187814295977;2.21545287384384;120.27722930908203;8.463027954101562;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.024642537580803037;0.0004390009971757536;ASC
2015-12-29;(5, 5);0.6;0.0;88;31.12839022549716;2.190277273004705;118.91044616699219;8.36685848236084;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02492578513920307;0.0004440469856490381;ASC
2015-12-29;(5, 5);0.6;0.0;89;30.778633031952246;2.1656674160046525;117.57438659667969;8.272848129272461;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.025209032697603106;0.00044909297412232263;ASC
2015-12-29;(5, 5);0.6;0.0;90;30.436648220486113;2.141604444715712;116.26799011230469;8.180930137634277;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02549228025600314;0.00045413896259560715;ASC
2015-12-29;(5, 5);0.6;0.0;91;30.10217955872253;2.118070329938616;114.99031066894531;8.09102725982666;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.025775527814403176;0.0004591849510688917;ASC
2015-12-29;(5, 5);0.6;0.0;92;29.77498195482337;2.0950478263523267;113.74041748046875;8.003080368041992;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02605877537280321;0.0004642309395421762;ASC
2015-12-29;(5, 5);0.6;0.0;93;29.454820858534948;2.0725204303700435;112.51741027832031;7.917028903961182;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.026342022931203246;0.0004692769280154607;ASC
2015-12-29;(5, 5);0.6;0.0;94;29.141471700465427;2.050472340685256;111.32041931152344;7.832803726196289;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02662527048960328;0.00047432291648874525;ASC
2015-12-29;(5, 5);0.6;0.0;95;28.834719366776316;2.0288884213096217;110.14861297607422;7.7503557205200195;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.026908518048003316;0.0004793689049620298;ASC
2015-12-29;(5, 5);0.6;0.0;96;28.53435770670573;2.00775416692098;109.00122833251953;7.669620037078857;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02719176560640335;0.0004844148934353143;ASC
2015-12-29;(5, 5);0.6;0.0;97;28.240189070554123;1.9870556703547841;107.87751770019531;7.590553283691406;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.027475013164803386;0.0004894608819085988;ASC
2015-12-29;(5, 5);0.6;0.0;98;27.952023875956634;1.9667795920858577;106.77671813964844;7.51309871673584;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02775826072320342;0.0004945068703818833;ASC
2015-12-29;(5, 5);0.6;0.0;99;27.66968020044192;1.946913131559738;105.69817352294922;7.437209129333496;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.028041508281603456;0.0004995528588551679;ASC
2015-12-29;(5, 5);0.6;0.0;100;27.3929833984375;1.9274440002441406;104.64118957519531;7.3628363609313965;36.7;140.19400000000002;0.21864582983028544;0.09233407795869956;0.17066783496812568;0.07309333087684758;0.02832475584000349;0.0005045988473284524;ASC
2015-12-29;(15, 15);0.6;0.0;1;2390.3525390625;27.33077049255371;9131.1474609375;104.4034423828125;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0003125560178887099;3.6050923881703056e-06;ASC
2015-12-29;(15, 15);0.6;0.0;2;1195.17626953125;13.665385246276855;4565.57373046875;52.20172119140625;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0006251120357774198;7.210184776340611e-06;ASC
2015-12-29;(15, 15);0.6;0.0;3;796.7841796875;9.110256830851236;3043.7158203125;34.80120086669922;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0009376680536661297;1.0815277164510917e-05;ASC
2015-12-29;(15, 15);0.6;0.0;4;597.588134765625;6.832692623138428;2282.786865234375;26.100860595703125;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0012502240715548396;1.4420369552681223e-05;ASC
2015-12-29;(15, 15);0.6;0.0;5;478.0705078125;5.466154098510742;1826.2293701171875;20.880725860595703;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0015627800894435495;1.8025461940851528e-05;ASC
2015-12-29;(15, 15);0.6;0.0;6;398.39208984375;4.555128415425618;1521.85791015625;17.40060043334961;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0018753361073322594;2.1630554329021834e-05;ASC
2015-12-29;(15, 15);0.6;0.0;7;341.4789341517857;3.90439578465053;1304.4495849609375;14.914803504943848;36.7;140.19400000000002;0.08118889370002887;0.022802494561391978;0.07074297445485736;0.012803588868736648;0.0021878921252209693;2.523564671719214e-05;ASC
